2025-08-20 16:01:15,037 INFO: Waiting for Ollama to be ready...
[S]volunteering_and_leadership Section Summary: Summary of the section's relevant information, competencies, achievements, and key skills.
 found
2025-08-20 16:23:56,423 INFO: [OLLAMA]batch_summarize_section: payload field stream with value False found
2025-08-20 16:24:26,745 INFO: [SUCCESS][OLLAMA]batch_summarize_section: {'model': 'llama3:8b', 'created_at': '2025-08-20T22:24:26.7435233Z', 'response': "[S]awards_and_scholarships Section Summary: This section highlights the candidate's academic excellence with two notable awards. The Tech Innovation Scholarship (2017) and Dean's List recognition at Springfield University (2015) demonstrate their commitment to innovation and academic achievement. These awards showcase the candidate's ability to excel in a competitive environment.\n\n[S]volunteering_and_leadership Section Summary: This section showcases the candidate's leadership skills, collaboration, and technical expertise through two volunteering experiences. As an Open Source Contributor, they contributed to infrastructure development, improving code quality and project adoption, highlighting their technical skills in Python and C++ libraries. Their role as Hackathon Organizer at TechFest demonstrates exceptional organizational and leadership abilities, increasing attendance by 50% and delivering a high-quality learning experience. These experiences demonstrate the candidate's capacity for teamwork, problem-solving, and innovative thinking.", 'done': True, 'done_reason': 'stop', 'context': [128006, 9125, 128007, 271, 9125, 16, 3996, 128009, 128006, 882, 128007, 1432, 262, 16644, 279, 2768, 14491, 505, 264, 16063, 512, 262, 510, 15, 60, 32, 4102, 323, 25542, 18143, 512, 58, 16, 60, 90640, 4076, 25, 17829, 38710, 58984, 198, 58, 16, 60, 29316, 7623, 21021, 25, 18880, 17829, 198, 58, 16, 60, 43106, 2696, 25, 220, 679, 22, 14, 2545, 198, 58, 16, 60, 90640, 4076, 25, 25028, 753, 1796, 198, 58, 16, 60, 29316, 7623, 21021, 25, 53524, 3907, 198, 58, 16, 60, 43106, 2696, 25, 220, 679, 20, 14, 2705, 198, 58, 15, 60, 37461, 11066, 4776, 323, 37263, 512, 58, 16, 60, 9207, 25, 5377, 8922, 65824, 198, 58, 16, 60, 42674, 25, 5377, 14934, 12332, 198, 58, 16, 60, 4812, 25, 21400, 198, 58, 16, 60, 13242, 25, 220, 679, 24, 14, 2705, 482, 220, 2366, 15, 14, 717, 198, 58, 16, 60, 5116, 25, 24052, 2844, 311, 3544, 13230, 14054, 4500, 11, 18899, 2082, 4367, 323, 2447, 25375, 13, 86501, 660, 19248, 304, 13325, 323, 356, 1044, 20797, 11, 323, 11692, 7512, 555, 2098, 76507, 20160, 2082, 79367, 198, 58, 16, 60, 9207, 25, 36082, 24893, 86937, 198, 58, 16, 60, 42674, 25, 17829, 37, 478, 198, 58, 16, 60, 4812, 25, 18880, 4409, 11, 7427, 198, 58, 16, 60, 13242, 25, 220, 679, 23, 14, 2839, 482, 220, 679, 24, 14, 2839, 198, 58, 16, 60, 5116, 25, 61844, 43257, 323, 27528, 25438, 18143, 369, 9974, 17524, 589, 2439, 11, 7859, 28116, 555, 220, 1135, 14697, 3623, 83569, 449, 5064, 11909, 311, 6493, 72005, 16079, 323, 11156, 11774, 11, 47594, 6975, 3217, 198, 262, 8279, 5730, 553, 279, 14491, 304, 264, 421, 337, 4633, 11827, 1418, 39686, 4634, 6072, 11, 33997, 323, 7512, 627, 262, 13969, 304, 4059, 430, 1521, 70022, 690, 387, 1511, 304, 264, 330, 7594, 6714, 13956, 1, 5603, 311, 63179, 279, 4553, 16063, 13750, 11, 779, 2997, 2038, 430, 374, 9959, 369, 279, 8244, 2317, 315, 279, 16063, 627, 262, 3494, 279, 69729, 2038, 439, 264, 3254, 19815, 925, 315, 1495, 11, 2768, 420, 3645, 26549, 512, 262, 510, 50, 60, 675, 2402, 8543, 646, 331, 7569, 18143, 11360, 22241, 25, 22241, 315, 279, 3857, 596, 9959, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 1401, 7512, 627, 43574, 60, 12821, 11066, 4776, 8543, 12013, 6527, 2200, 11360, 22241, 25, 22241, 315, 279, 3857, 596, 9959, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 1401, 7512, 627, 128009, 128006, 78191, 128007, 271, 43574, 60, 675, 2402, 8543, 646, 331, 7569, 18143, 11360, 22241, 25, 1115, 3857, 22020, 279, 9322, 596, 14584, 38656, 449, 1403, 28289, 23146, 13, 578, 17829, 38710, 58984, 320, 679, 22, 8, 323, 25028, 596, 1796, 18324, 520, 53524, 3907, 320, 679, 20, 8, 20461, 872, 15507, 311, 19297, 323, 14584, 26501, 13, 4314, 23146, 35883, 279, 9322, 596, 5845, 311, 25555, 304, 264, 15022, 4676, 382, 43574, 60, 12821, 11066, 4776, 8543, 12013, 6527, 2200, 11360, 22241, 25, 1115, 3857, 71849, 279, 9322, 596, 11692, 7512, 11, 20632, 11, 323, 11156, 19248, 1555, 1403, 70438, 11704, 13, 1666, 459, 5377, 8922, 65824, 11, 814, 20162, 311, 14054, 4500, 11, 18899, 2082, 4367, 323, 2447, 25375, 11, 39686, 872, 11156, 7512, 304, 13325, 323, 356, 1044, 20797, 13, 11205, 3560, 439, 36082, 24893, 86937, 520, 17829, 37, 478, 32216, 25363, 41295, 323, 11692, 18000, 11, 7859, 28116, 555, 220, 1135, 4, 323, 24944, 264, 1579, 22867, 6975, 3217, 13, 4314, 11704, 20461, 279, 9322, 596, 8824, 369, 84633, 11, 3575, 99246, 11, 323, 18699, 7422, 13], 'total_duration': 28291376700, 'load_duration': 81724200, 'prompt_eval_count': 415, 'prompt_eval_duration': 2074293300, 'eval_count': 178, 'eval_duration': 26132873400}
2025-08-20 16:24:26,746 INFO: [TIME] batch_summarize_sections took 30.3227 seconds
2025-08-20 16:24:26,746 INFO: [TIME] filter_output took 0.0000 seconds
2025-08-20 16:24:26,746 INFO: [OLLAMA]batch_summarize_section: payload field model with value llama3:8b found
2025-08-20 16:24:26,746 INFO: [OLLAMA]batch_summarize_section: payload field system with value system1.txt found
2025-08-20 16:24:26,746 INFO: [OLLAMA]batch_summarize_section: payload field prompt with value 
    Given the following sections from a resume:
    [0]Work Experience:
[1]Job Title: Software Engineer
[1]Company: WebApps Inc.
[1]Location: Capital City, USA
[1]Duration: 2016/07 - 2019/06
[1]Description: Developed scalable and efficient systems, improving performance by 30%. Implemented automated testing and CI/CD pipelines, increasing deployment frequency and reliability
[1]Job Title: Systems Administrator Intern
[1]Company: Capital Tech
[1]Location: Capital City, USA
[1]Duration: 2010/06 - 2011/05
[1]Description: Improved server uptime by 15% and contributed to security audits. Developed monitoring dashboards and automated alert systems
[0]Projects:
[1]Project Title: E-Commerce Recommendation Engine
[1]Type: Professional
[1]Duration: 2022/07 - 2022/12
[1]Description: Implemented scalable recommendation engine using machine learning and collaborative filtering. Improved sales conversion by 18% and user retention
[1]Project Title: Chatbot for Customer Support
[1]Type: Professional
[1]Duration: 2022/01 - 2022/06
[1]Description: Developed a scalable chatbot using Python and NLP libraries, reducing response time by 60% and improving customer satisfaction. Designed conversational flows and intent recognition to enhance user experience
    Summarize the sections in a wholistic manner while highlighting competencies, achievements and skills.
    Keep in mind that these summaries will be used in a "Sliding Window" approach to summarize the entire resume effectively, so include information that is relevant for the overall context of the resume.
    Return the summarized information as a single continuous string of text, following this format strictly:
    [S]work_experience Section Summary: Summary of the section's relevant information, competencies, achievements, and key skills.
[S]projects Section Summary: Summary of the section's relevant information, competencies, achievements, and key skills.
 found
2025-08-20 16:24:26,746 INFO: [OLLAMA]batch_summarize_section: payload field stream with value False found
2025-08-20 16:25:00,063 INFO: [SUCCESS][OLLAMA]batch_summarize_section: {'model': 'llama3:8b', 'created_at': '2025-08-20T22:25:00.0628814Z', 'response': 'Here are the summarized sections:\n\n[S]work_experience Section Summary: The candidate has a strong background in software engineering and systems administration. With 9 years of experience, they have demonstrated expertise in developing scalable and efficient systems, improving performance by 30%, and implementing automated testing and CI/CD pipelines. They also possess skills in monitoring dashboards, alert systems, and security audits. As a Systems Administrator Intern, they improved server uptime by 15%. Their work experience showcases their ability to analyze problems, design solutions, and implement effective changes.\n\n[S]projects Section Summary: The candidate has successfully completed two professional projects that showcase their skills in machine learning, collaborative filtering, Python, and NLP libraries. In the E-Commerce Recommendation Engine project, they improved sales conversion by 18% and user retention. For the Chatbot for Customer Support project, they reduced response time by 60% and improved customer satisfaction. These projects highlight their ability to design and implement scalable solutions that drive business results.', 'done': True, 'done_reason': 'stop', 'context': [128006, 9125, 128007, 271, 9125, 16, 3996, 128009, 128006, 882, 128007, 1432, 262, 16644, 279, 2768, 14491, 505, 264, 16063, 512, 262, 510, 15, 60, 6919, 21460, 512, 58, 16, 60, 12524, 11106, 25, 4476, 29483, 198, 58, 16, 60, 14831, 25, 5000, 54702, 4953, 627, 58, 16, 60, 4812, 25, 18880, 4409, 11, 7427, 198, 58, 16, 60, 13242, 25, 220, 679, 21, 14, 2589, 482, 220, 679, 24, 14, 2705, 198, 58, 16, 60, 5116, 25, 80110, 69311, 323, 11297, 6067, 11, 18899, 5178, 555, 220, 966, 14697, 88113, 28598, 7649, 323, 21351, 14, 6620, 58773, 11, 7859, 24047, 11900, 323, 31638, 198, 58, 16, 60, 12524, 11106, 25, 15264, 29693, 4514, 198, 58, 16, 60, 14831, 25, 18880, 17829, 198, 58, 16, 60, 4812, 25, 18880, 4409, 11, 7427, 198, 58, 16, 60, 13242, 25, 220, 679, 15, 14, 2705, 482, 220, 679, 16, 14, 2304, 198, 58, 16, 60, 5116, 25, 59223, 3622, 87789, 555, 220, 868, 4, 323, 20162, 311, 4868, 75620, 13, 80110, 16967, 24858, 19826, 323, 28598, 5225, 6067, 198, 58, 15, 60, 31058, 512, 58, 16, 60, 8006, 11106, 25, 469, 12, 34508, 97631, 8364, 198, 58, 16, 60, 941, 25, 21931, 198, 58, 16, 60, 13242, 25, 220, 2366, 17, 14, 2589, 482, 220, 2366, 17, 14, 717, 198, 58, 16, 60, 5116, 25, 88113, 69311, 28782, 4817, 1701, 5780, 6975, 323, 40806, 30770, 13, 59223, 6763, 14747, 555, 220, 972, 4, 323, 1217, 38231, 198, 58, 16, 60, 8006, 11106, 25, 13149, 6465, 369, 12557, 9365, 198, 58, 16, 60, 941, 25, 21931, 198, 58, 16, 60, 13242, 25, 220, 2366, 17, 14, 1721, 482, 220, 2366, 17, 14, 2705, 198, 58, 16, 60, 5116, 25, 80110, 264, 69311, 6369, 6465, 1701, 13325, 323, 452, 12852, 20797, 11, 18189, 2077, 892, 555, 220, 1399, 4, 323, 18899, 6130, 24617, 13, 48525, 7669, 1697, 28555, 323, 7537, 18324, 311, 18885, 1217, 3217, 198, 262, 8279, 5730, 553, 279, 14491, 304, 264, 421, 337, 4633, 11827, 1418, 39686, 4634, 6072, 11, 33997, 323, 7512, 627, 262, 13969, 304, 4059, 430, 1521, 70022, 690, 387, 1511, 304, 264, 330, 7594, 6714, 13956, 1, 5603, 311, 63179, 279, 4553, 16063, 13750, 11, 779, 2997, 2038, 430, 374, 9959, 369, 279, 8244, 2317, 315, 279, 16063, 627, 262, 3494, 279, 69729, 2038, 439, 264, 3254, 19815, 925, 315, 1495, 11, 2768, 420, 3645, 26549, 512, 262, 510, 50, 60, 1816, 92242, 11360, 22241, 25, 22241, 315, 279, 3857, 596, 9959, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 1401, 7512, 627, 43574, 60, 17602, 11360, 22241, 25, 22241, 315, 279, 3857, 596, 9959, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 1401, 7512, 627, 128009, 128006, 78191, 128007, 271, 8586, 527, 279, 69729, 14491, 1473, 43574, 60, 1816, 92242, 11360, 22241, 25, 578, 9322, 706, 264, 3831, 4092, 304, 3241, 15009, 323, 6067, 8735, 13, 3161, 220, 24, 1667, 315, 3217, 11, 814, 617, 21091, 19248, 304, 11469, 69311, 323, 11297, 6067, 11, 18899, 5178, 555, 220, 966, 13689, 323, 25976, 28598, 7649, 323, 21351, 14, 6620, 58773, 13, 2435, 1101, 15575, 7512, 304, 16967, 24858, 19826, 11, 5225, 6067, 11, 323, 4868, 75620, 13, 1666, 264, 15264, 29693, 4514, 11, 814, 13241, 3622, 87789, 555, 220, 868, 14697, 11205, 990, 3217, 71849, 872, 5845, 311, 24564, 5435, 11, 2955, 10105, 11, 323, 4305, 7524, 4442, 382, 43574, 60, 17602, 11360, 22241, 25, 578, 9322, 706, 7946, 8308, 1403, 6721, 7224, 430, 35883, 872, 7512, 304, 5780, 6975, 11, 40806, 30770, 11, 13325, 11, 323, 452, 12852, 20797, 13, 763, 279, 469, 12, 34508, 97631, 8364, 2447, 11, 814, 13241, 6763, 14747, 555, 220, 972, 4, 323, 1217, 38231, 13, 1789, 279, 13149, 6465, 369, 12557, 9365, 2447, 11, 814, 11293, 2077, 892, 555, 220, 1399, 4, 323, 13241, 6130, 24617, 13, 4314, 7224, 11415, 872, 5845, 311, 2955, 323, 4305, 69311, 10105, 430, 6678, 2626, 3135, 13], 'total_duration': 31279630700, 'load_duration': 85035400, 'prompt_eval_count': 455, 'prompt_eval_duration': 2214928700, 'eval_count': 200, 'eval_duration': 28977849600}
2025-08-20 16:25:00,065 INFO: [TIME] batch_summarize_sections took 33.3184 seconds
2025-08-20 16:25:00,065 INFO: [TIME] filter_output took 0.0000 seconds
2025-08-20 16:25:00,065 INFO: [OLLAMA]sliding_window_four_sections: payload field model with value llama3:8b found
2025-08-20 16:25:00,065 INFO: [OLLAMA]sliding_window_four_sections: payload field system with value system1.txt found
2025-08-20 16:25:00,065 INFO: [OLLAMA]sliding_window_four_sections: payload field prompt with value 
    Given the following resume section summaries:
    [S]awards_and_scholarships Section Summary: This section highlights the candidate's academic excellence with two notable awards. The Tech Innovation Scholarship (2017) and Dean's List recognition at Springfield University (2015) demonstrate their commitment to innovation and academic achievement. These awards showcase the candidate's ability to excel in a competitive environment.
[S]volunteering_and_leadership Section Summary: This section showcases the candidate's leadership skills, collaboration, and technical expertise through two volunteering experiences. As an Open Source Contributor, they contributed to infrastructure development, improving code quality and project adoption, highlighting their technical skills in Python and C++ libraries. Their role as Hackathon Organizer at TechFest demonstrates exceptional organizational and leadership abilities, increasing attendance by 50% and delivering a high-quality learning experience. These experiences demonstrate the candidate's capacity for teamwork, problem-solving, and innovative thinking.
    [S]work_experience Section Summary: The candidate has a strong background in software engineering and systems administration. With 9 years of experience, they have demonstrated expertise in developing scalable and efficient systems, improving performance by 30%, and implementing automated testing and CI/CD pipelines. They also possess skills in monitoring dashboards, alert systems, and security audits. As a Systems Administrator Intern, they improved server uptime by 15%. Their work experience showcases their ability to analyze problems, design solutions, and implement effective changes.
[S]projects Section Summary: The candidate has successfully completed two professional projects that showcase their skills in machine learning, collaborative filtering, Python, and NLP libraries. In the E-Commerce Recommendation Engine project, they improved sales conversion by 18% and user retention. For the Chatbot for Customer Support project, they reduced response time by 60% and improved customer satisfaction. These projects highlight their ability to design and implement scalable solutions that drive business results.
    
    
    Create a new summary that incorporates all four summaries, following these guidelines:
    - Make sure to include key information, competencies, achievements, and skills.
    - Maintain the context and flow between the four sections.
    - When referring to the candidate, use their name: Jane Doe or their title: Senior Software Engineer
    Return the summarized information as a single continuous string of text, following this format strictly:
    [S]awards_and_scholarships + volunteering_and_leadership + work_experience + projects Sections Summary: Summary of the sections' relevant information, competencies, achievements, and key skills.
     found
2025-08-20 16:25:00,065 INFO: [OLLAMA]sliding_window_four_sections: payload field stream with value False found
2025-08-20 16:26:00,091 INFO: [TIME] filter_output took 0.0000 seconds
2025-08-20 16:26:00,091 INFO: [SUCCESS][OLLAMA]sliding_window_four_sections: {'model': 'llama3:8b', 'created_at': '2025-08-20T22:26:00.0888743Z', 'response': "[S]awards_and_scholarships + volunteering_and_leadership + work_experience + projects Section Summary:\n\nAs a Senior Software Engineer, Jane Doe has consistently demonstrated her commitment to academic excellence, technical expertise, leadership, and innovative thinking. With notable awards such as the Tech Innovation Scholarship (2017) and Dean's List recognition at Springfield University (2015), she showcases her ability to excel in competitive environments. In addition to these academic achievements, Jane has showcased her leadership skills through volunteering experiences, including being an Open Source Contributor where she improved code quality and project adoption, highlighting her technical skills in Python and C++ libraries. As a Hackathon Organizer at TechFest, she demonstrated exceptional organizational and leadership abilities, increasing attendance by 50% and delivering a high-quality learning experience.\n\nWith over 9 years of work experience in software engineering and systems administration, Jane has developed expertise in developing scalable and efficient systems, improving performance by 30%, and implementing automated testing and CI/CD pipelines. Her skills in monitoring dashboards, alert systems, and security audits further demonstrate her ability to analyze problems, design solutions, and implement effective changes.\n\nThrough two professional projects, Jane has successfully showcased her skills in machine learning, collaborative filtering, Python, and NLP libraries. In the E-Commerce Recommendation Engine project, she improved sales conversion by 18% and user retention, while for the Chatbot for Customer Support project, she reduced response time by 60% and improved customer satisfaction. These projects highlight Jane's ability to design and implement scalable solutions that drive business results.\n\nIn summary, Senior Software Engineer Jane Doe is a highly skilled and accomplished professional with a strong background in software engineering, systems administration, and innovative thinking. Her impressive awards, leadership skills, work experience, and project achievements demonstrate her exceptional problem-solving abilities, technical expertise, and commitment to delivering high-quality solutions that drive business results.", 'done': True, 'done_reason': 'stop', 'context': [128006, 9125, 128007, 271, 9125, 16, 3996, 128009, 128006, 882, 128007, 1432, 262, 16644, 279, 2768, 16063, 3857, 70022, 512, 262, 510, 50, 60, 675, 2402, 8543, 646, 331, 7569, 18143, 11360, 22241, 25, 1115, 3857, 22020, 279, 9322, 596, 14584, 38656, 449, 1403, 28289, 23146, 13, 578, 17829, 38710, 58984, 320, 679, 22, 8, 323, 25028, 596, 1796, 18324, 520, 53524, 3907, 320, 679, 20, 8, 20461, 872, 15507, 311, 19297, 323, 14584, 26501, 13, 4314, 23146, 35883, 279, 9322, 596, 5845, 311, 25555, 304, 264, 15022, 4676, 627, 43574, 60, 12821, 11066, 4776, 8543, 12013, 6527, 2200, 11360, 22241, 25, 1115, 3857, 71849, 279, 9322, 596, 11692, 7512, 11, 20632, 11, 323, 11156, 19248, 1555, 1403, 70438, 11704, 13, 1666, 459, 5377, 8922, 65824, 11, 814, 20162, 311, 14054, 4500, 11, 18899, 2082, 4367, 323, 2447, 25375, 11, 39686, 872, 11156, 7512, 304, 13325, 323, 356, 1044, 20797, 13, 11205, 3560, 439, 36082, 24893, 86937, 520, 17829, 37, 478, 32216, 25363, 41295, 323, 11692, 18000, 11, 7859, 28116, 555, 220, 1135, 4, 323, 24944, 264, 1579, 22867, 6975, 3217, 13, 4314, 11704, 20461, 279, 9322, 596, 8824, 369, 84633, 11, 3575, 99246, 11, 323, 18699, 7422, 627, 262, 510, 50, 60, 1816, 92242, 11360, 22241, 25, 578, 9322, 706, 264, 3831, 4092, 304, 3241, 15009, 323, 6067, 8735, 13, 3161, 220, 24, 1667, 315, 3217, 11, 814, 617, 21091, 19248, 304, 11469, 69311, 323, 11297, 6067, 11, 18899, 5178, 555, 220, 966, 13689, 323, 25976, 28598, 7649, 323, 21351, 14, 6620, 58773, 13, 2435, 1101, 15575, 7512, 304, 16967, 24858, 19826, 11, 5225, 6067, 11, 323, 4868, 75620, 13, 1666, 264, 15264, 29693, 4514, 11, 814, 13241, 3622, 87789, 555, 220, 868, 14697, 11205, 990, 3217, 71849, 872, 5845, 311, 24564, 5435, 11, 2955, 10105, 11, 323, 4305, 7524, 4442, 627, 43574, 60, 17602, 11360, 22241, 25, 578, 9322, 706, 7946, 8308, 1403, 6721, 7224, 430, 35883, 872, 7512, 304, 5780, 6975, 11, 40806, 30770, 11, 13325, 11, 323, 452, 12852, 20797, 13, 763, 279, 469, 12, 34508, 97631, 8364, 2447, 11, 814, 13241, 6763, 14747, 555, 220, 972, 4, 323, 1217, 38231, 13, 1789, 279, 13149, 6465, 369, 12557, 9365, 2447, 11, 814, 11293, 2077, 892, 555, 220, 1399, 4, 323, 13241, 6130, 24617, 13, 4314, 7224, 11415, 872, 5845, 311, 2955, 323, 4305, 69311, 10105, 430, 6678, 2626, 3135, 627, 9586, 262, 4324, 264, 502, 12399, 430, 52924, 682, 3116, 70022, 11, 2768, 1521, 17959, 512, 262, 482, 7557, 2771, 311, 2997, 1401, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 7512, 627, 262, 482, 87477, 279, 2317, 323, 6530, 1990, 279, 3116, 14491, 627, 262, 482, 3277, 22797, 311, 279, 9322, 11, 1005, 872, 836, 25, 22195, 50728, 477, 872, 2316, 25, 19903, 4476, 29483, 198, 262, 3494, 279, 69729, 2038, 439, 264, 3254, 19815, 925, 315, 1495, 11, 2768, 420, 3645, 26549, 512, 262, 510, 50, 60, 675, 2402, 8543, 646, 331, 7569, 18143, 489, 70438, 8543, 12013, 6527, 2200, 489, 990, 92242, 489, 7224, 60137, 22241, 25, 22241, 315, 279, 14491, 6, 9959, 2038, 11, 4634, 6072, 11, 33997, 11, 323, 1401, 7512, 627, 257, 128009, 128006, 78191, 128007, 271, 43574, 60, 675, 2402, 8543, 646, 331, 7569, 18143, 489, 70438, 8543, 12013, 6527, 2200, 489, 990, 92242, 489, 7224, 11360, 22241, 1473, 2170, 264, 19903, 4476, 29483, 11, 22195, 50728, 706, 21356, 21091, 1077, 15507, 311, 14584, 38656, 11, 11156, 19248, 11, 11692, 11, 323, 18699, 7422, 13, 3161, 28289, 23146, 1778, 439, 279, 17829, 38710, 58984, 320, 679, 22, 8, 323, 25028, 596, 1796, 18324, 520, 53524, 3907, 320, 679, 20, 705, 1364, 71849, 1077, 5845, 311, 25555, 304, 15022, 22484, 13, 763, 5369, 311, 1521, 14584, 33997, 11, 22195, 706, 83860, 1077, 11692, 7512, 1555, 70438, 11704, 11, 2737, 1694, 459, 5377, 8922, 65824, 1405, 1364, 13241, 2082, 4367, 323, 2447, 25375, 11, 39686, 1077, 11156, 7512, 304, 13325, 323, 356, 1044, 20797, 13, 1666, 264, 36082, 24893, 86937, 520, 17829, 37, 478, 11, 1364, 21091, 25363, 41295, 323, 11692, 18000, 11, 7859, 28116, 555, 220, 1135, 4, 323, 24944, 264, 1579, 22867, 6975, 3217, 382, 2409, 927, 220, 24, 1667, 315, 990, 3217, 304, 3241, 15009, 323, 6067, 8735, 11, 22195, 706, 8040, 19248, 304, 11469, 69311, 323, 11297, 6067, 11, 18899, 5178, 555, 220, 966, 13689, 323, 25976, 28598, 7649, 323, 21351, 14, 6620, 58773, 13, 6385, 7512, 304, 16967, 24858, 19826, 11, 5225, 6067, 11, 323, 4868, 75620, 4726, 20461, 1077, 5845, 311, 24564, 5435, 11, 2955, 10105, 11, 323, 4305, 7524, 4442, 382, 24798, 1403, 6721, 7224, 11, 22195, 706, 7946, 83860, 1077, 7512, 304, 5780, 6975, 11, 40806, 30770, 11, 13325, 11, 323, 452, 12852, 20797, 13, 763, 279, 469, 12, 34508, 97631, 8364, 2447, 11, 1364, 13241, 6763, 14747, 555, 220, 972, 4, 323, 1217, 38231, 11, 1418, 369, 279, 13149, 6465, 369, 12557, 9365, 2447, 11, 1364, 11293, 2077, 892, 555, 220, 1399, 4, 323, 13241, 6130, 24617, 13, 4314, 7224, 11415, 22195, 596, 5845, 311, 2955, 323, 4305, 69311, 10105, 430, 6678, 2626, 3135, 382, 644, 12399, 11, 19903, 4476, 29483, 22195, 50728, 374, 264, 7701, 26611, 323, 27332, 6721, 449, 264, 3831, 4092, 304, 3241, 15009, 11, 6067, 8735, 11, 323, 18699, 7422, 13, 6385, 16358, 23146, 11, 11692, 7512, 11, 990, 3217, 11, 323, 2447, 33997, 20461, 1077, 25363, 3575, 99246, 18000, 11, 11156, 19248, 11, 323, 15507, 311, 24944, 1579, 22867, 10105, 430, 6678, 2626, 3135, 13], 'total_duration': 57992997500, 'load_duration': 81804400, 'prompt_eval_count': 528, 'prompt_eval_duration': 2452177000, 'eval_count': 382, 'eval_duration': 55456380800}
2025-08-20 16:26:00,092 INFO: [TIME] sliding_window_four_sections took 123.6691 seconds
2025-08-20 16:26:00,092 INFO: [OLLAMA]summarize_general_info: payload field model with value llama3:8b found
2025-08-20 16:26:00,092 INFO: [OLLAMA]summarize_general_info: payload field system with value system1.txt found
2025-08-20 16:26:00,093 INFO: [OLLAMA]summarize_general_info: payload field prompt with value 
    Given the following general information from a resume:
    [0]Name: Jane Doe
[0]Contact Information:
[1]Address: 123 Main St, Springfield, USA
[1]Phone: +1-555-123-4567
[1]Email: jane.doe@email.com
[1]LinkedIn: linkedin.com/in/janedoe
[1]Github: github.com/janedoe
[1]Portfolio: janedoe.dev
[0]Title: Senior Software Engineer
[0]Languages: English, Spanish, French
    Summarize the general information section of a resume in a wholistic manner, keeping the text as concise as possible.
    Return the summarized general information as follows:
    
    [S]General Information Summary: Brief and concise summary of the resume's general information, presented as a single continuous string of text.
     found
2025-08-20 16:26:00,093 INFO: [OLLAMA]summarize_general_info: payload field stream with value False found
2025-08-20 16:26:14,603 INFO: [SUCCESS][OLLAMA]summarize_general_info: {'model': 'llama3:8b', 'created_at': '2025-08-20T22:26:14.6021652Z', 'response': '[S] General Information Summary: Jane Doe is a senior software engineer with contact details including an address in Springfield, USA, phone number +1-555-123-4567, email jane.doe@email.com, LinkedIn linkedin.com/in/janedoe, GitHub github.com/janedoe, and portfolio janedoe.dev, proficient in English, Spanish, and French.', 'done': True, 'done_reason': 'stop', 'context': [128006, 9125, 128007, 271, 9125, 16, 3996, 128009, 128006, 882, 128007, 1432, 262, 16644, 279, 2768, 4689, 2038, 505, 264, 16063, 512, 262, 510, 15, 60, 678, 25, 22195, 50728, 198, 58, 15, 60, 8906, 8245, 512, 58, 16, 60, 4383, 25, 220, 4513, 4802, 800, 11, 53524, 11, 7427, 198, 58, 16, 60, 7084, 25, 489, 16, 12, 14148, 12, 4513, 12, 10961, 22, 198, 58, 16, 60, 4886, 25, 99706, 962, 4748, 72876, 916, 198, 58, 16, 60, 76303, 25, 10815, 258, 916, 18480, 4537, 52530, 4748, 198, 58, 16, 60, 79817, 25, 32104, 916, 4537, 52530, 4748, 198, 58, 16, 60, 67775, 25, 33962, 291, 4748, 22247, 198, 58, 15, 60, 3936, 25, 19903, 4476, 29483, 198, 58, 15, 60, 60386, 25, 6498, 11, 15506, 11, 8753, 198, 262, 8279, 5730, 553, 279, 4689, 2038, 3857, 315, 264, 16063, 304, 264, 421, 337, 4633, 11827, 11, 10494, 279, 1495, 439, 64694, 439, 3284, 627, 262, 3494, 279, 69729, 4689, 2038, 439, 11263, 512, 1084, 262, 510, 50, 60, 15777, 8245, 22241, 25, 37618, 323, 64694, 12399, 315, 279, 16063, 596, 4689, 2038, 11, 10666, 439, 264, 3254, 19815, 925, 315, 1495, 627, 257, 128009, 128006, 78191, 128007, 271, 43574, 60, 3331, 8245, 22241, 25, 22195, 50728, 374, 264, 10195, 3241, 24490, 449, 3729, 3649, 2737, 459, 2686, 304, 53524, 11, 7427, 11, 4641, 1396, 489, 16, 12, 14148, 12, 4513, 12, 10961, 22, 11, 2613, 99706, 962, 4748, 72876, 916, 11, 33867, 10815, 258, 916, 18480, 4537, 52530, 4748, 11, 33195, 32104, 916, 4537, 52530, 4748, 11, 323, 20136, 33962, 291, 4748, 22247, 11, 69365, 304, 6498, 11, 15506, 11, 323, 8753, 13], 'total_duration': 12474191000, 'load_duration': 82863600, 'prompt_eval_count': 202, 'prompt_eval_duration': 1199399800, 'eval_count': 76, 'eval_duration': 11190854300}
2025-08-20 16:26:14,603 INFO: [TIME] filter_output took 0.0000 seconds
2025-08-20 16:26:14,604 INFO: [TIME] summarize_general_info took 14.5119 seconds
2025-08-20 16:26:14,604 INFO: [OLLAMA]summarize_skills: payload field model with value llama3:8b found
2025-08-20 16:26:14,604 INFO: [OLLAMA]summarize_skills: payload field system with value system1.txt found
2025-08-20 16:26:14,605 INFO: [OLLAMA]summarize_skills: payload field prompt with value 
    Given the following skills information from a resume:
    [0]Skills:
[1]Programming Languages: Java, Python, Bash
[1]Technical Skills: API Development, Cloud Computing, Data Analysis, Machine Learning, REST APIs
